id,binary_label,logits
780,0.9560546875,[3.076171875]
781,0.271484375,[-0.98681640625]
782,0.00955963134765625,[-4.640625]
783,0.93701171875,[2.701171875]
784,0.0830078125,[-2.40234375]
785,0.99267578125,[4.890625]
786,0.1568603515625,[-1.681640625]
787,0.818359375,[1.5048828125]
788,0.9541015625,[3.037109375]
789,0.99853515625,[6.66015625]
790,0.9541015625,[3.03515625]
791,0.207275390625,[-1.341796875]
792,0.904296875,[2.24609375]
793,0.7109375,[0.89990234375]
794,0.97998046875,[3.88671875]
795,0.0012845993041992188,[-6.65625]
796,0.53955078125,[0.1575927734375]
797,0.78955078125,[1.3212890625]
798,0.9951171875,[5.36328125]
799,0.998046875,[6.16796875]
800,0.99365234375,[5.0703125]
801,0.6455078125,[0.59912109375]
802,0.98876953125,[4.484375]
803,0.85888671875,[1.8046875]
804,0.5693359375,[0.279541015625]
805,0.010406494140625,[-4.5546875]
806,0.455810546875,[-0.1776123046875]
807,0.57763671875,[0.31298828125]
808,0.06756591796875,[-2.625]
809,0.9912109375,[4.72265625]
810,0.4189453125,[-0.32666015625]
811,0.77587890625,[1.2421875]
812,0.2454833984375,[-1.123046875]
813,0.274169921875,[-0.9736328125]
814,0.98583984375,[4.25390625]
815,0.966796875,[3.37890625]
816,0.9853515625,[4.19921875]
817,0.03985595703125,[-3.181640625]
818,0.0282745361328125,[-3.537109375]
819,0.90673828125,[2.275390625]
820,0.07684326171875,[-2.486328125]
821,0.324462890625,[-0.7333984375]
822,0.86865234375,[1.8876953125]
823,0.5244140625,[0.097900390625]
824,0.794921875,[1.3544921875]
825,0.5576171875,[0.2322998046875]
826,0.384033203125,[-0.472412109375]
827,0.252197265625,[-1.0869140625]
828,0.07159423828125,[-2.5625]
829,0.86279296875,[1.837890625]
830,0.09808349609375,[-2.21875]
831,0.85498046875,[1.7724609375]
832,0.98828125,[4.453125]
833,0.9970703125,[5.89453125]
834,0.99755859375,[6.04296875]
835,0.042572021484375,[-3.11328125]
836,0.9990234375,[6.78125]
837,0.0880126953125,[-2.337890625]
838,0.266357421875,[-1.013671875]
839,0.88330078125,[2.0234375]
840,0.95654296875,[3.08984375]
841,0.9697265625,[3.474609375]
842,0.85693359375,[1.7919921875]
843,0.8349609375,[1.62109375]
844,0.56591796875,[0.2646484375]
845,0.77783203125,[1.2529296875]
846,0.059539794921875,[-2.759765625]
847,0.450439453125,[-0.1993408203125]
848,0.09039306640625,[-2.30859375]
849,0.97412109375,[3.625]
850,0.65185546875,[0.6279296875]
851,0.7568359375,[1.13671875]
852,0.352294921875,[-0.609375]
853,0.292724609375,[-0.8818359375]
854,0.308837890625,[-0.80517578125]
855,0.2744140625,[-0.97265625]
856,0.2073974609375,[-1.3408203125]
857,0.939453125,[2.74609375]
858,0.96826171875,[3.419921875]
859,0.73974609375,[1.044921875]
860,0.03662109375,[-3.26953125]
861,0.33154296875,[-0.70068359375]
862,0.09466552734375,[-2.2578125]
863,0.97119140625,[3.5234375]
864,0.52099609375,[0.08367919921875]
865,0.771484375,[1.2177734375]
866,0.9931640625,[4.94921875]
867,0.97216796875,[3.546875]
868,0.1661376953125,[-1.61328125]
869,0.97607421875,[3.705078125]
870,0.0369873046875,[-3.259765625]
871,0.97998046875,[3.87890625]
872,0.9892578125,[4.50390625]
873,0.48828125,[-0.047271728515625]
874,0.8486328125,[1.7236328125]
875,0.302978515625,[-0.83349609375]
876,0.64990234375,[0.61962890625]
877,0.2132568359375,[-1.3056640625]
878,0.61962890625,[0.48779296875]
879,0.7001953125,[0.84814453125]
880,0.5068359375,[0.0265960693359375]
881,0.736328125,[1.02734375]
882,0.43701171875,[-0.253662109375]
883,0.1492919921875,[-1.740234375]
884,0.49658203125,[-0.0134124755859375]
885,0.2939453125,[-0.8759765625]
886,0.52392578125,[0.09600830078125]
887,0.0728759765625,[-2.54296875]
888,0.99755859375,[6.0859375]
889,0.994140625,[5.1015625]
890,0.86865234375,[1.888671875]
891,0.57177734375,[0.289794921875]
892,0.986328125,[4.28125]
893,0.0103302001953125,[-4.5625]
894,0.97802734375,[3.806640625]
895,0.433349609375,[-0.267822265625]
896,0.00572967529296875,[-5.15625]
897,0.268798828125,[-1.0009765625]
898,0.96435546875,[3.3046875]
899,0.103759765625,[-2.15625]
900,0.9873046875,[4.33984375]
901,0.302001953125,[-0.837890625]
902,0.85009765625,[1.736328125]
903,0.01322174072265625,[-4.3125]
904,0.009521484375,[-4.64453125]
905,0.1898193359375,[-1.451171875]
906,0.99853515625,[6.421875]
907,0.224609375,[-1.2392578125]
908,0.8095703125,[1.4462890625]
909,0.1048583984375,[-2.14453125]
910,0.59033203125,[0.365234375]
911,0.95751953125,[3.109375]
912,0.2587890625,[-1.0517578125]
913,0.011962890625,[-4.4140625]
914,0.6796875,[0.7529296875]
915,0.008544921875,[-4.75390625]
916,0.99658203125,[5.66796875]
917,0.0147857666015625,[-4.19921875]
918,0.99951171875,[7.47265625]
919,0.52197265625,[0.087158203125]
920,0.04046630859375,[-3.166015625]
921,0.810546875,[1.4541015625]
922,0.71142578125,[0.9033203125]
923,0.60888671875,[0.44287109375]
924,0.958984375,[3.15625]
925,0.94189453125,[2.78125]
926,0.39111328125,[-0.44287109375]
927,0.046905517578125,[-3.01171875]
928,0.74072265625,[1.05078125]
929,0.59228515625,[0.373779296875]
930,0.1632080078125,[-1.634765625]
931,0.037200927734375,[-3.25390625]
932,0.11932373046875,[-1.9990234375]
933,0.0147857666015625,[-4.19921875]
934,0.81298828125,[1.4697265625]
935,0.10052490234375,[-2.19140625]
936,0.004299163818359375,[-5.4453125]
937,0.449951171875,[-0.200927734375]
938,0.116943359375,[-2.021484375]
939,0.09722900390625,[-2.228515625]
940,0.99658203125,[5.74609375]
941,0.09722900390625,[-2.228515625]
942,0.94921875,[2.923828125]
943,0.005100250244140625,[-5.2734375]
944,0.375732421875,[-0.50732421875]
945,0.91748046875,[2.408203125]
946,0.64892578125,[0.61328125]
947,0.99267578125,[4.88671875]
948,0.0027675628662109375,[-5.88671875]
949,0.219482421875,[-1.2685546875]
950,0.6640625,[0.68212890625]
951,0.99462890625,[5.2421875]
952,0.73583984375,[1.025390625]
953,0.98681640625,[4.32421875]
954,0.9521484375,[2.994140625]
955,0.86328125,[1.8408203125]
956,0.2347412109375,[-1.181640625]
957,0.40576171875,[-0.381103515625]
958,0.41943359375,[-0.3251953125]
959,0.70458984375,[0.86865234375]
960,0.677734375,[0.74365234375]
961,0.182373046875,[-1.5]
962,0.58642578125,[0.349365234375]
963,0.99755859375,[5.9375]
964,0.943359375,[2.8125]
965,0.99951171875,[7.5625]
966,0.171875,[-1.572265625]
967,0.07891845703125,[-2.45703125]
968,0.37841796875,[-0.495849609375]
969,0.904296875,[2.244140625]
970,0.10430908203125,[-2.150390625]
971,0.1572265625,[-1.6787109375]
972,0.199951171875,[-1.38671875]
973,0.86279296875,[1.8369140625]
974,0.92529296875,[2.513671875]
975,0.77197265625,[1.220703125]
976,0.98388671875,[4.11328125]
977,0.990234375,[4.640625]
978,0.444580078125,[-0.2227783203125]
979,0.055511474609375,[-2.833984375]
980,0.55078125,[0.20458984375]
981,0.2115478515625,[-1.3154296875]
982,0.0640869140625,[-2.681640625]
983,0.62451171875,[0.50830078125]
984,0.2919921875,[-0.8857421875]
985,0.8046875,[1.4169921875]
986,0.99658203125,[5.6953125]
987,0.220458984375,[-1.2626953125]
988,0.0872802734375,[-2.34765625]
989,0.00930023193359375,[-4.66796875]
990,0.437744140625,[-0.25]
991,0.14990234375,[-1.7353515625]
992,0.90185546875,[2.220703125]
993,0.0970458984375,[-2.23046875]
994,0.9990234375,[7.06640625]
995,0.57763671875,[0.312744140625]
996,0.8935546875,[2.126953125]
997,0.14111328125,[-1.8056640625]
998,0.1771240234375,[-1.5361328125]
999,0.444091796875,[-0.2247314453125]
1000,0.012969970703125,[-4.33203125]
1001,0.994140625,[5.09765625]
1002,0.873046875,[1.9296875]
1003,0.1561279296875,[-1.6875]
1004,0.59912109375,[0.40087890625]
1005,0.250732421875,[-1.0947265625]
1006,0.041473388671875,[-3.140625]
1007,0.00989532470703125,[-4.60546875]
1008,0.619140625,[0.48583984375]
1009,0.82861328125,[1.576171875]
1010,0.9892578125,[4.5390625]
1011,0.7470703125,[1.0830078125]
1012,0.59033203125,[0.364990234375]
1013,0.0137939453125,[-4.26953125]
1014,0.1778564453125,[-1.53125]
1015,0.99951171875,[7.26171875]
1016,0.0131683349609375,[-4.31640625]
1017,0.7705078125,[1.2109375]
1018,0.99169921875,[4.76171875]
1019,0.004467010498046875,[-5.40625]
1020,0.16748046875,[-1.603515625]
1021,0.98779296875,[4.40625]
1022,0.1015625,[-2.1796875]
1023,0.3515625,[-0.6123046875]
1024,0.0850830078125,[-2.375]
1025,0.9990234375,[6.7578125]
1026,0.89794921875,[2.17578125]
1027,0.0229339599609375,[-3.751953125]
1028,0.9111328125,[2.328125]
1029,0.892578125,[2.115234375]
1030,0.7392578125,[1.041015625]
1031,0.1766357421875,[-1.5390625]
1032,0.95654296875,[3.09375]
1033,0.1561279296875,[-1.6875]
1034,0.7890625,[1.3203125]
1035,0.3388671875,[-0.66845703125]
1036,0.34912109375,[-0.623046875]
1037,0.81591796875,[1.4892578125]
1038,0.72412109375,[0.96484375]
1039,0.85302734375,[1.7587890625]
1040,0.78515625,[1.296875]
1041,0.059539794921875,[-2.759765625]
1042,0.92919921875,[2.572265625]
1043,0.998046875,[6.2890625]
1044,0.02752685546875,[-3.564453125]
1045,0.6689453125,[0.70361328125]
1046,0.274169921875,[-0.97314453125]
1047,0.99853515625,[6.609375]
1048,0.99853515625,[6.44921875]
1049,0.296630859375,[-0.86328125]
1050,0.64453125,[0.5947265625]
1051,0.18994140625,[-1.4501953125]
1052,0.79833984375,[1.375]
1053,0.95654296875,[3.08984375]
1054,0.2548828125,[-1.072265625]
1055,0.9990234375,[7.12109375]
1056,0.99853515625,[6.39453125]
1057,0.146484375,[-1.7626953125]
1058,0.410888671875,[-0.3603515625]
1059,0.47509765625,[-0.10009765625]
1060,0.98291015625,[4.06640625]
1061,0.99462890625,[5.25]
1062,0.51416015625,[0.056854248046875]
1063,0.0082855224609375,[-4.78515625]
1064,0.55810546875,[0.2337646484375]
1065,0.0150146484375,[-4.18359375]
1066,0.20556640625,[-1.3515625]
1067,0.99560546875,[5.37890625]
1068,0.1651611328125,[-1.6201171875]
1069,0.2333984375,[-1.189453125]
1070,0.423828125,[-0.307373046875]
1071,0.7626953125,[1.1669921875]
1072,0.274169921875,[-0.9736328125]
1073,0.998046875,[6.2578125]
1074,0.9150390625,[2.376953125]
1075,0.58349609375,[0.336669921875]
1076,0.362548828125,[-0.564453125]
1077,0.1617431640625,[-1.6455078125]
1078,0.48486328125,[-0.060943603515625]
1079,0.33837890625,[-0.67041015625]
1080,0.99609375,[5.5859375]
1081,0.97900390625,[3.83203125]
1082,0.63134765625,[0.53759765625]
1083,0.046539306640625,[-3.01953125]
1084,0.94873046875,[2.921875]
1085,0.14208984375,[-1.7978515625]
1086,0.5703125,[0.283447265625]
1087,0.53564453125,[0.143310546875]
1088,0.9443359375,[2.83203125]
1089,0.97607421875,[3.69921875]
1090,0.95068359375,[2.958984375]
1091,0.64794921875,[0.61083984375]
1092,0.02655029296875,[-3.6015625]
1093,0.99951171875,[7.6640625]
1094,0.02691650390625,[-3.587890625]
1095,0.2486572265625,[-1.10546875]
1096,0.056854248046875,[-2.80859375]
1097,0.99609375,[5.5703125]
1098,0.21533203125,[-1.29296875]
1099,0.755859375,[1.130859375]
1100,0.057281494140625,[-2.80078125]
1101,0.90185546875,[2.220703125]
1102,0.85693359375,[1.7880859375]
1103,0.109130859375,[-2.099609375]
1104,0.39111328125,[-0.4423828125]
1105,0.98974609375,[4.55078125]
1106,0.451904296875,[-0.1925048828125]
1107,0.296142578125,[-0.86572265625]
1108,0.00634002685546875,[-5.0546875]
1109,0.97607421875,[3.703125]
1110,0.86669921875,[1.8701171875]
1111,0.1357421875,[-1.8515625]
1112,0.8349609375,[1.6201171875]
1113,0.66162109375,[0.669921875]
1114,0.7783203125,[1.2568359375]
1115,0.491455078125,[-0.034637451171875]
1116,0.3525390625,[-0.60791015625]
1117,0.0352783203125,[-3.30859375]
1118,0.21142578125,[-1.31640625]
1119,0.1707763671875,[-1.580078125]
1120,0.87841796875,[1.9765625]
1121,0.6064453125,[0.431396484375]
1122,0.7158203125,[0.92333984375]
1123,0.010528564453125,[-4.54296875]
1124,0.5927734375,[0.375]
1125,0.94140625,[2.779296875]
1126,0.91162109375,[2.33203125]
1127,0.97265625,[3.580078125]
1128,0.169677734375,[-1.587890625]
1129,0.303955078125,[-0.8291015625]
1130,0.06396484375,[-2.68359375]
1131,0.6279296875,[0.5224609375]
1132,0.95458984375,[3.04296875]
1133,0.00812530517578125,[-4.8046875]
1134,0.2178955078125,[-1.2783203125]
1135,0.01107025146484375,[-4.4921875]
1136,0.775390625,[1.2392578125]
1137,0.91357421875,[2.359375]
1138,0.98046875,[3.91015625]
1139,0.0199127197265625,[-3.896484375]
1140,0.337890625,[-0.6728515625]
1141,0.60009765625,[0.406494140625]
1142,0.353759765625,[-0.60205078125]
1143,0.99853515625,[6.5]
1144,0.7705078125,[1.2119140625]
1145,0.360595703125,[-0.57275390625]
1146,0.09503173828125,[-2.25390625]
1147,0.12408447265625,[-1.9541015625]
1148,0.377685546875,[-0.4990234375]
1149,0.53759765625,[0.150146484375]
1150,0.88427734375,[2.03515625]
1151,0.01287078857421875,[-4.33984375]
1152,0.31494140625,[-0.77685546875]
1153,0.019500732421875,[-3.91796875]
1154,0.814453125,[1.4794921875]
1155,0.32763671875,[-0.71923828125]
1156,0.02056884765625,[-3.86328125]
1157,0.8779296875,[1.9716796875]
1158,0.01242828369140625,[-4.375]
1159,0.08587646484375,[-2.365234375]
1160,0.1199951171875,[-1.9921875]
1161,0.61474609375,[0.46630859375]
1162,0.389404296875,[-0.449951171875]
1163,0.01763916015625,[-4.01953125]
1164,0.2744140625,[-0.97265625]
1165,0.99755859375,[6.08984375]
1166,0.98388671875,[4.125]
1167,0.57177734375,[0.28955078125]
1168,0.349853515625,[-0.6201171875]
1169,0.1094970703125,[-2.095703125]
1170,0.8544921875,[1.771484375]
1171,0.0521240234375,[-2.900390625]
1172,0.025909423828125,[-3.626953125]
1173,0.04595947265625,[-3.033203125]
1174,0.1455078125,[-1.7705078125]
1175,0.13623046875,[-1.8466796875]
1176,0.00319671630859375,[-5.7421875]
1177,0.1961669921875,[-1.41015625]
1178,0.5478515625,[0.192138671875]
1179,0.67724609375,[0.7412109375]
1180,0.295166015625,[-0.8701171875]
1181,0.84521484375,[1.6982421875]
1182,0.994140625,[5.09765625]
1183,0.7197265625,[0.9423828125]
1184,0.51171875,[0.047332763671875]
1185,0.1337890625,[-1.8681640625]
1186,0.9072265625,[2.279296875]
1187,0.6376953125,[0.564453125]
1188,0.99853515625,[6.421875]
1189,0.87744140625,[1.9697265625]
1190,0.9814453125,[3.970703125]
1191,0.0187225341796875,[-3.958984375]
1192,0.5791015625,[0.319091796875]
1193,0.007122039794921875,[-4.9375]
1194,0.1717529296875,[-1.5732421875]
1195,0.61962890625,[0.48828125]
1196,0.4345703125,[-0.26318359375]
1197,0.896484375,[2.16015625]
1198,0.9892578125,[4.5234375]
1199,0.2181396484375,[-1.2763671875]
1200,0.4833984375,[-0.06640625]
1201,0.00490570068359375,[-5.3125]
1202,0.83740234375,[1.6396484375]
1203,0.93505859375,[2.666015625]
1204,0.0163421630859375,[-4.09765625]
1205,0.70703125,[0.8798828125]
1206,0.2305908203125,[-1.205078125]
1207,0.65673828125,[0.64892578125]
1208,0.09552001953125,[-2.248046875]
1209,0.394287109375,[-0.4296875]
1210,0.58984375,[0.362548828125]
1211,0.1767578125,[-1.5380859375]
1212,0.60009765625,[0.40576171875]
1213,0.490234375,[-0.03912353515625]
1214,0.91162109375,[2.33203125]
1215,0.182373046875,[-1.5]
1216,0.1585693359375,[-1.6689453125]
1217,0.9970703125,[5.9140625]
1218,0.1903076171875,[-1.4482421875]
1219,0.43701171875,[-0.253662109375]
1220,0.939453125,[2.7421875]
1221,0.75390625,[1.119140625]
1222,0.92431640625,[2.505859375]
1223,0.99853515625,[6.59765625]
1224,0.1171875,[-2.01953125]
1225,0.9853515625,[4.20703125]
1226,0.1307373046875,[-1.89453125]
1227,0.86376953125,[1.8486328125]
1228,0.007694244384765625,[-4.859375]
1229,0.020843505859375,[-3.849609375]
1230,0.677734375,[0.74267578125]
1231,0.227294921875,[-1.2236328125]
1232,0.54052734375,[0.1632080078125]
1233,0.56396484375,[0.256591796875]
1234,0.97314453125,[3.583984375]
1235,0.9658203125,[3.33984375]
1236,0.8857421875,[2.048828125]
1237,0.0029926300048828125,[-5.80859375]
1238,0.09039306640625,[-2.30859375]
1239,0.99609375,[5.5078125]
1240,0.06829833984375,[-2.61328125]
1241,0.1700439453125,[-1.5849609375]
1242,0.97314453125,[3.58203125]
1243,0.07965087890625,[-2.447265625]
1244,0.99267578125,[4.92578125]
1245,0.744140625,[1.06640625]
1246,0.98486328125,[4.17578125]
1247,0.94873046875,[2.91796875]
1248,0.00634002685546875,[-5.0546875]
1249,0.939453125,[2.744140625]
1250,0.151611328125,[-1.7216796875]
1251,0.31787109375,[-0.763671875]
1252,0.9912109375,[4.703125]
1253,0.03875732421875,[-3.2109375]
1254,0.1568603515625,[-1.681640625]
1255,0.87451171875,[1.939453125]
1256,0.59814453125,[0.396728515625]
1257,0.11065673828125,[-2.083984375]
1258,0.330810546875,[-0.7041015625]
1259,0.2318115234375,[-1.1982421875]
1260,0.2073974609375,[-1.3408203125]
1261,0.9072265625,[2.279296875]
1262,0.6767578125,[0.7392578125]
1263,0.99755859375,[5.9921875]
1264,0.98779296875,[4.40234375]
1265,0.33544921875,[-0.68359375]
1266,0.96240234375,[3.23828125]
1267,0.0103302001953125,[-4.5625]
1268,0.1964111328125,[-1.4091796875]
1269,0.421630859375,[-0.316162109375]
1270,0.2113037109375,[-1.3173828125]
1271,0.2418212890625,[-1.142578125]
1272,0.88818359375,[2.07421875]
1273,0.02056884765625,[-3.86328125]
1274,0.86083984375,[1.82421875]
1275,0.45458984375,[-0.1817626953125]
1276,0.194091796875,[-1.423828125]
1277,0.62060546875,[0.491943359375]
1278,0.2318115234375,[-1.1982421875]
1279,0.947265625,[2.888671875]
1280,0.998046875,[6.23046875]
1281,0.09222412109375,[-2.287109375]
1282,0.51171875,[0.04595947265625]
1283,0.486083984375,[-0.0556640625]
1284,0.27294921875,[-0.9794921875]
1285,0.98681640625,[4.3203125]
1286,0.83154296875,[1.595703125]
1287,0.2418212890625,[-1.142578125]
1288,0.5390625,[0.1563720703125]
1289,0.9912109375,[4.69921875]
1290,0.005344390869140625,[-5.2265625]
1291,0.093505859375,[-2.271484375]
1292,0.9453125,[2.849609375]
1293,0.296142578125,[-0.86572265625]
1294,0.599609375,[0.403564453125]
1295,0.93896484375,[2.734375]
1296,0.998046875,[6.1875]
1297,0.1357421875,[-1.8515625]
1298,0.8740234375,[1.9365234375]
1299,0.407958984375,[-0.372314453125]
1300,0.57958984375,[0.32177734375]
1301,0.29443359375,[-0.87451171875]
1302,0.99560546875,[5.47265625]
1303,0.298095703125,[-0.85595703125]
1304,0.333740234375,[-0.69091796875]
1305,0.142578125,[-1.7939453125]
1306,0.8583984375,[1.802734375]
1307,0.07122802734375,[-2.568359375]
1308,0.08819580078125,[-2.3359375]
1309,0.00464630126953125,[-5.3671875]
1310,0.01085662841796875,[-4.51171875]
1311,0.7060546875,[0.8759765625]
1312,0.487548828125,[-0.050140380859375]
1313,0.90478515625,[2.25]
1314,0.5419921875,[0.168212890625]
1315,0.01560211181640625,[-4.14453125]
1316,0.372314453125,[-0.5224609375]
1317,0.271484375,[-0.98681640625]
1318,0.9892578125,[4.515625]
1319,0.321044921875,[-0.74853515625]
1320,0.560546875,[0.2440185546875]
1321,0.98388671875,[4.125]
1322,0.01132965087890625,[-4.46875]
1323,0.20556640625,[-1.3515625]
1324,0.99462890625,[5.21484375]
1325,0.0472412109375,[-3.00390625]
1326,0.1666259765625,[-1.609375]
1327,0.0245208740234375,[-3.68359375]
1328,0.307861328125,[-0.81005859375]
1329,0.4443359375,[-0.223876953125]
1330,0.99072265625,[4.68359375]
1331,0.94775390625,[2.89453125]
1332,0.6982421875,[0.8388671875]
1333,0.97119140625,[3.509765625]
1334,0.3017578125,[-0.8388671875]
1335,0.04296875,[-3.103515625]
1336,0.95166015625,[2.98046875]
1337,0.99609375,[5.5]
1338,0.033905029296875,[-3.349609375]
1339,0.0156707763671875,[-4.140625]
1340,0.92919921875,[2.572265625]
1341,0.77490234375,[1.2373046875]
1342,0.3759765625,[-0.5068359375]
1343,0.05291748046875,[-2.884765625]
1344,0.88232421875,[2.013671875]
1345,0.2120361328125,[-1.3125]
1346,0.037322998046875,[-3.25]
1347,0.57275390625,[0.293212890625]
1348,0.28271484375,[-0.9306640625]
1349,0.1954345703125,[-1.4150390625]
1350,0.0012598037719726562,[-6.67578125]
1351,0.004055023193359375,[-5.50390625]
1352,0.359619140625,[-0.5771484375]
1353,0.16748046875,[-1.603515625]
1354,0.12548828125,[-1.94140625]
1355,0.798828125,[1.37890625]
1356,0.07452392578125,[-2.51953125]
1357,0.333740234375,[-0.69140625]
1358,0.99755859375,[5.96484375]
1359,0.00679779052734375,[-4.984375]
1360,0.92138671875,[2.458984375]
1361,0.5224609375,[0.08990478515625]
1362,0.0250396728515625,[-3.662109375]
1363,0.381103515625,[-0.4853515625]
1364,0.76806640625,[1.1962890625]
